2559585	1582337	1583013	2304994	14628	2704309	2508135	2508408	1725102	2776984	1797563	2064228	2130426	1475507	559060	632100	1882584	2410874	1822738	2741923	2284144	843127	2482970	2222512	1240054	981497	1964922	130475	2753081	459993	1050827	2362818	1578683	1976199	1714268	2632579	1452997	1781418	210569	2111894	
2559585	1582337	1583013	2304994	14628	2704309	2508135	2508408	1725102	2776984	1797563	2064228	2130426	1475507	559060	632100	1882584	2410874	1822738	2741923	2284144	843127	2482970	2222512	1240054	981497	1964922	2753081	459993	1050827	2362818	1578683	1976199	1714268	2632579	1452997	1781418	210569	2111894	736163	
2559585	1582337	1583013	2304994	14628	2704309	2508135	2508408	1725102	2776984	1797563	2064228	2130426	1475507	559060	632100	1882584	2410874	1822738	2741923	2284144	843127	2482970	2222512	981497	1964922	2753081	459993	1050827	2362818	1578683	1976199	1714268	2632579	1452997	1781418	210569	2111894	736163	2312300	
2559585	1582337	1583013	2304994	14628	2704309	2508135	2508408	2776984	1797563	2064228	2130426	1475507	559060	632100	1882584	2410874	1822738	2741923	2284144	843127	2482970	2222512	981497	1964922	2753081	459993	1050827	2362818	1578683	1976199	1714268	2632579	1452997	1781418	210569	2111894	736163	2312300	676729	
2559585	1582337	1583013	2304994	14628	2508135	2508408	2776984	1797563	2064228	2130426	1475507	559060	632100	1882584	2410874	1822738	2741923	2284144	843127	2482970	2222512	981497	1964922	2753081	459993	1050827	2362818	1578683	1976199	1714268	2632579	1452997	1781418	210569	2111894	736163	2312300	676729	2709454	
788907	1251563	1776136	1907461	1319092	1648984	406083	15661	2506776	1197174	478452	222918	92613	617872	951527	1412496	239784	2730201	2077183	1687526	969292	380886	2153159	1504694	2554165	2096478	2294146	1640227	461298	1182348	1313775	592899	266069	1118307	136426	1710683	2367260	1319798	861404	534571	
788907	1251563	1776136	1907461	1319092	1648984	406083	15661	2506776	1197174	478452	222918	92613	617872	951527	1412496	239784	2077183	1687526	969292	380886	2153159	1504694	2554165	2096478	2294146	1640227	461298	1182348	1313775	592899	266069	1118307	136426	1710683	2367260	1319798	861404	534571	1650004	
788907	1251563	1776136	1907461	1319092	1648984	406083	15661	2506776	478452	222918	92613	617872	951527	1412496	239784	2077183	1687526	969292	380886	2153159	1504694	2554165	2096478	2294146	1640227	461298	1182348	1313775	592899	266069	1118307	136426	1710683	2367260	1319798	861404	534571	1650004	2044121	
788907	1251563	1776136	1907461	1319092	406083	15661	2506776	478452	222918	92613	617872	951527	1412496	239784	2077183	1687526	969292	380886	2153159	1504694	2554165	2096478	2294146	1640227	461298	1182348	1313775	592899	266069	1118307	136426	1710683	2367260	1319798	861404	534571	1650004	2044121	2175662	
788907	1251563	1776136	1907461	1319092	406083	15661	2506776	478452	222918	92613	951527	1412496	239784	2077183	1687526	969292	380886	2153159	1504694	2554165	2096478	2294146	1640227	461298	1182348	1313775	592899	266069	1118307	136426	1710683	2367260	1319798	861404	534571	1650004	2044121	2175662	2241676	
2363829	1252941	1187896	1846824	2371381	669391	18506	2772172	1265003	413609	1530854	2779203	2259253	359373	425057	1277064	1998711	1804387	1348388	2462739	1414874	302895	303503	1352565	1484078	1680780	2730197	2206864	1684667	310876	1622250	2148349	117565	511933	2150720	2613187	2352291	911675	1042839	1371220	
2363829	1252941	1187896	1846824	2371381	669391	18506	2772172	1265003	413609	1530854	2779203	2259253	359373	425057	1277064	1998711	1804387	1348388	2462739	1414874	302895	303503	1484078	1680780	2730197	2206864	1684667	310876	1622250	2148349	117565	511933	2150720	2613187	2352291	911675	1042839	1371220	2422096	
2363829	1252941	1187896	1846824	2371381	18506	2772172	1265003	413609	1530854	2779203	2259253	359373	425057	1277064	1998711	1804387	1348388	2462739	1414874	302895	303503	1484078	1680780	2730197	2206864	1684667	310876	1622250	2148349	117565	511933	2150720	2613187	2352291	911675	1042839	1371220	2422096	1308895	
2363829	1252941	1187896	1846824	2371381	18506	2772172	1265003	413609	1530854	2779203	2259253	359373	425057	1277064	1998711	1804387	1348388	2462739	1414874	302895	303503	1484078	1680780	2730197	2206864	1684667	310876	1622250	2148349	117565	511933	2150720	2613187	2352291	911675	1042839	1371220	2422096	1833524	
2363829	1252941	1187896	1846824	2371381	18506	2772172	1265003	413609	2779203	2259253	359373	425057	1277064	1998711	1804387	1348388	2462739	1414874	302895	303503	1484078	1680780	2730197	2206864	1684667	310876	1622250	2148349	117565	511933	2150720	2613187	2352291	911675	1042839	1371220	2422096	1833524	2097153	
