1181969	1575478	73294	992835	2434872	1976532	1848943	2834471	1786638	1459370	607821	2051371	2708282	809072	1793902	2253050	1993505	2256207	749286	1732413	2848072	1602967	2587463	951139	1279050	2918315	2461506	2005795	2203906	2863097	111284	1685265	2209716	506692	2800615	1168295	2744485	2945366	2698263	404614	
25103	110723	703437	235227	1385226	2724834	1402980	4826	2315527	2672180	174604	618590	1551667	1817486	254529	2229354	809636	1206501	2454726	591003	1045675	2599242	1661833	1923081	484624	1484097	2863097	2612449	719857	142838	1153013	1834226	1416555	1726579	73294	1528640	1400489	1996452	1685265	2406272	
1385226	2724834	4826	2315527	235227	2672180	618590	254529	2454726	1551667	2229354	591003	1817486	1206501	142838	1045675	1153013	1834226	1726579	2102179	1416555	829901	810293	2675280	2881233	1661833	2599242	2884628	2440470	2638825	2642810	1528640	1923081	1400489	2580379	484624	2844515	423518	1996452	366925	
1385226	4826	2315527	235227	2672180	618590	2454726	1551667	254529	2229354	591003	1817486	142838	1153013	1834226	1206501	1726579	1045675	829901	810293	2675280	2881233	2102179	1661833	1416555	2599242	2884628	2440470	2638825	2642810	1528640	1923081	1400489	2580379	484624	2844515	423518	1996452	366925	1484097	
4826	1385226	2315527	235227	2229354	591003	618590	2454726	1551667	1817486	254529	142838	1153013	1834226	1726579	1206501	1045675	829901	810293	2675280	2881233	2884628	2102179	2440470	2638825	2642810	1528640	1923081	1661833	1400489	2580379	484624	2844515	423518	1996452	366925	1416555	1484097	2599242	174604	
4826	1385226	2315527	2229354	591003	618590	2454726	1551667	1817486	254529	142838	1153013	1834226	1726579	1206501	1045675	829901	810293	2675280	2881233	2884628	2102179	2440470	2638825	2642810	1528640	1923081	1661833	1400489	2580379	484624	2844515	423518	1996452	366925	1416555	1484097	2599242	174604	1093164	
803414	2122624	2577558	548524	2590137	2999320	2102497	2393416	2130326	987661	2672865	8743	763350	2542007	2671716	2956379	2256721	2847867	1406107	2258839	694509	441574	2550092	2501013	1606172	2478645	265497	1842106	747841	497190	42713	2376090	1092579	35713	1381478	225952	85495	1540673	1037674	477769	
2122624	2577558	548524	2590137	2999320	2102497	2393416	987661	8743	2130326	763350	2672865	2542007	2956379	2256721	2847867	1406107	2258839	694509	441574	2671716	2550092	2501013	1606172	2478645	265497	1842106	747841	497190	42713	196617	196637	2097163	196749	590036	1966324	1966529	2687532	2163317	131710	
987661	2956379	8743	2577558	2122624	2256721	2847867	1406107	2130326	694509	763350	441574	2671716	2672865	2542007	2550092	265497	1842106	2501013	747841	1606172	497190	42713	2478645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
987661	2956379	2577558	2122624	2256721	2847867	1406107	2130326	694509	763350	441574	2671716	2672865	2542007	2550092	265497	1842106	2501013	747841	1606172	497190	42713	2478645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
987661	2956379	2577558	2122624	2256721	2847867	1406107	2130326	694509	763350	441574	2671716	2672865	2542007	265497	1842106	2501013	747841	1606172	497190	42713	2478645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1914037	1788656	2261042	2306136	83911	2970967	2843373	2917699	50866	726133	2037380	400132	861283	797179	2567048	2310983	284811	1292988	2167562	2569661	2249942	1015971	1107920	1487879	2574725	2462858	263583	2887094	1576741	1972179	3090200	3158772	2897303	1458826	2706233	1411985	2991523	1685376	1030261	1557167	
1914037	2261042	2306136	83911	2970967	2843373	2917699	50866	726133	2037380	400132	861283	797179	2567048	2310983	284811	1292988	2167562	2569661	2249942	1015971	1107920	1487879	2574725	2462858	263583	2887094	1576741	1972179	3090200	3158772	2897303	1458826	2706233	1411985	2991523	1685376	1030261	1557167	2448952	
263583	2887094	1576741	2167562	726133	2037380	400132	861283	3090200	797179	2567048	2306136	3158772	1914037	2569661	2897303	1458826	2310983	83911	2574725	2706233	2249942	2970967	284811	2843373	2261042	1015971	2917699	1411985	2462858	2991523	1487879	1685376	1030261	1292988	1557167	50866	1107920	2886315	1060392	
263583	2887094	1576741	2167562	726133	2037380	400132	861283	3090200	797179	2567048	2306136	3158772	1914037	2569661	2897303	1458826	2310983	83911	2574725	2706233	2249942	2970967	284811	2261042	1015971	2917699	1411985	2462858	2991523	1487879	1685376	1030261	1292988	1557167	50866	1107920	2886315	1060392	2448952	
263583	2887094	1576741	2167562	726133	2037380	400132	861283	3090200	797179	2306136	3158772	1914037	2569661	2897303	1458826	2310983	83911	2574725	2706233	2249942	2970967	284811	2261042	1015971	2917699	1411985	2462858	2991523	1487879	1685376	1030261	1292988	1557167	50866	1107920	2886315	1060392	2448952	614510	
976176	528320	557919	823118	2163150	1019187	2854535	1942724	2867102	2803922	1832553	809072	40343	1692866	382718	1898040	2668	2886986	2757462	732391	19444	806907	218444	1202019	2911473	883154	2855431	366925	2729954	1616529	1026873	766821	245804	642197	2022260	1239369	911745	912840	1443845	732122	
2163150	2668	2886986	528320	2757462	732391	19444	806907	218444	1202019	809072	2911473	883154	557919	1019187	2854535	823118	366925	40343	1942724	2729954	1616529	1026873	766821	2867102	245804	2803922	642197	1692866	382718	2022260	976176	1239369	911745	912840	1898040	1832553	1443845	533127	1583079	
2163150	2668	2886986	528320	2757462	732391	19444	806907	218444	1202019	2911473	883154	557919	1019187	2854535	823118	366925	40343	1942724	2729954	1616529	1026873	766821	2867102	245804	2803922	642197	1692866	382718	2022260	976176	1239369	911745	912840	1898040	1832553	1443845	533127	1583079	732122	
2163150	2668	2886986	528320	2757462	732391	19444	806907	218444	1202019	2911473	883154	557919	1019187	2854535	823118	366925	40343	1942724	2729954	1616529	1026873	766821	2867102	245804	2803922	642197	1692866	382718	976176	1239369	911745	912840	1898040	1832553	1443845	533127	1583079	732122	1780902	
2163150	2668	2886986	528320	2757462	732391	19444	806907	218444	1202019	2911473	883154	557919	1019187	2854535	823118	366925	40343	1942724	2729954	1616529	1026873	766821	2867102	245804	2803922	642197	1692866	382718	976176	1239369	911745	1898040	1832553	1443845	533127	1583079	732122	1780902	2044171	
1392133	139654	2829079	2644540	28375	736805	689610	1235783	2297771	1053236	2301778	78606	1324162	1981604	2770993	2574641	2706505	872341	89180	1207626	2977197	2653064	624145	823375	1416513	893695	2794362	568347	1750171	2279029	248269	2740452	3069732	1235530	1632936	2096665	787261	2556936	460500	1972174	
787261	2556936	460500	1972174	926473	2763217	77810	1392133	736805	1197860	2641532	1790428	2447127	1464742	613044	1465949	352222	354401	747942	1076226	1273492	2914904	689610	1938726	2071077	2923572	2862109	112657	2604269	507818	2473959	2933595	1099704	1296592	445046	576403	1952956	2151091	1233884	2872356	
787261	2556936	460500	1972174	926473	2763217	77810	1392133	736805	1197860	2641532	1790428	2447127	1464742	613044	1465949	352222	354401	1076226	1273492	2914904	689610	1938726	2071077	2923572	2862109	112657	2604269	507818	2473959	2933595	1099704	1296592	445046	576403	1952956	2151091	1233884	2872356	776036	
787261	2556936	460500	1972174	926473	2763217	77810	1392133	736805	1197860	2641532	1790428	2447127	1464742	613044	1465949	352222	354401	1273492	2914904	689610	1938726	2071077	2923572	2862109	112657	2604269	507818	2473959	2933595	1099704	1296592	445046	576403	1952956	2151091	1233884	2872356	776036	2807641	
787261	2556936	460500	1972174	926473	2763217	77810	1392133	736805	1197860	2641532	1790428	2447127	1464742	1465949	352222	354401	1273492	2914904	689610	1938726	2071077	2923572	2862109	112657	2604269	507818	2473959	2933595	1099704	1296592	445046	576403	1952956	2151091	1233884	2872356	776036	2807641	383087	
2643833	2857876	2860298	509529	1105383	2161987	918926	2230082	1903476	1381304	2890446	2890447	204881	338973	2699331	2115580	2839289	744587	3107159	1210421	101105	1543709	757324	1150973	2921351	2923273	2923274	629806	2859689	2932688	1777142	777568	2767977	3041903	356426	1472039	226941	2985395	2401763	2206642	
2857876	2860298	509529	1105383	2161987	918926	2230082	1903476	1381304	2890446	2890447	204881	338973	2699331	2115580	2839289	744587	3107159	1210421	101105	1543709	757324	1150973	2921351	2923273	2923274	629806	2859689	2932688	1777142	777568	2767977	3041903	356426	1472039	226941	2985395	2401763	2206642	2997448	
918926	2230082	1903476	1381304	2890446	2890447	204881	338973	2699331	2115580	2839289	744587	3107159	1210421	101105	1543709	757324	1150973	2921351	2923273	2857876	629806	2859689	2860298	2932688	1777142	777568	2767977	3041903	356426	1472039	226941	2985395	2401763	2206642	2997448	3007186	719977	0	0	
918926	2230082	1903476	1381304	2890446	2890447	204881	338973	2699331	2115580	2839289	744587	3107159	1210421	101105	1543709	757324	1150973	2921351	2857876	629806	2859689	2860298	2932688	1777142	777568	2767977	3041903	356426	1472039	226941	2985395	2401763	2206642	2997448	3007186	719977	0	0	0	
2230082	1903476	1381304	2890446	2890447	204881	338973	2699331	2115580	2839289	744587	3107159	1210421	101105	1543709	757324	1150973	2921351	2857876	629806	2859689	2860298	2932688	1777142	777568	2767977	3041903	356426	1472039	226941	2985395	2401763	2206642	2997448	3007186	719977	0	0	0	0	
335490	279034	2133708	2020476	316513	2424029	2302820	2761951	1918005	683327	1869151	1836438	1449782	405234	799120	999995	2067350	368541	113653	50916	1364278	2815109	914934	1901312	2688020	2557059	1181230	2296372	265604	266445	397513	2758808	2825107	335869	3153976	2826890	861440	1648046	2631645	1649449	
1901312	2688020	2557059	1836438	1181230	2296372	265604	266445	397513	2758808	2825107	335490	1449782	335869	3153976	2826890	2302820	2761951	861440	1648046	2631645	1649449	405234	799120	669195	2831902	671117	279034	999995	1131534	1918005	2508035	86714	2905411	220740	2318108	221636	2843425	1991902	1993158	
1901312	2688020	2557059	1836438	1181230	2296372	265604	266445	397513	2758808	2825107	335490	1449782	335869	3153976	2826890	2302820	2761951	861440	1648046	2631645	1649449	405234	799120	669195	2831902	671117	279034	999995	1131534	1918005	2508035	86714	2905411	220740	2318108	221636	2843425	1991902	1993158	
1901312	2688020	2557059	1836438	1181230	2296372	265604	266445	397513	2758808	2825107	335490	1449782	335869	3153976	2826890	2302820	2761951	861440	1648046	2631645	1649449	405234	799120	669195	2831902	671117	279034	999995	1131534	1918005	2508035	86714	2905411	220740	2318108	221636	2843425	1991902	1993158	
1901312	2688020	2557059	1836438	1181230	2296372	265604	266445	397513	2758808	2825107	335490	1449782	335869	3153976	2826890	2302820	2761951	861440	1648046	2631645	1649449	405234	799120	669195	2831902	671117	279034	999995	1131534	1918005	2508035	86714	2905411	220740	2318108	221636	2843425	1991902	1993158	
